CODIGO_IES,NOMBRE_IES,TIPO_FINAN,TIPO,BASE,X,Y,DPA_PARROQ,DPA_DESPAR,DPA_CANTON,DPA_DESCAN,DPA_PROVIN,DPA_DESPRO,DPA_ANIO,txt,fcode,DPA_CAB,DA_DIST,DA_ZONA,Longitud,Latitud
1031.000000,UNIVERSIDAD TECNICA PARTICULAR DE LOJA,PARTICULAR COFINANCIADA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,-540814.366837,9917283.192400,"200350",PUERTO AYORA,"2003",SANTA CRUZ,"20",GALÁPAGOS,"2023",CABECERA CANTONAL,HA004,,"20D01",5.000000,-90.31276200000,-0.73843500001
1031.000000,UNIVERSIDAD TECNICA PARTICULAR DE LOJA,PARTICULAR COFINANCIADA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,702939.632984,9971976.182110,"230102",BOMBOLÍ,"2301",SANTO DOMINGO,"23",SANTO DOMINGO DE LOS TSÁCHILAS,"2023",PARROQUIA URBANA,HA004,"230150","23D02",4.000000,-79.17652500000,-0.25341099997
1031.000000,UNIVERSIDAD TECNICA PARTICULAR DE LOJA,PARTICULAR COFINANCIADA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,854215.248585,9890398.975550,"150150",TENA,"1501",TENA,"15",NAPO,"2023",CABECERA CANTONAL,HA004,,"15D01",2.000000,-77.81793200000,-0.99005500004
1031.000000,UNIVERSIDAD TECNICA PARTICULAR DE LOJA,PARTICULAR COFINANCIADA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,863713.461892,10088102.351800,"040102",TULCÁN,"0401",TULCÁN,"04",CARCHI,"2023",PARROQUIA URBANA,HA004,"040150","04D01",1.000000,-77.73286900000,0.79578500021
1031.000000,UNIVERSIDAD TECNICA PARTICULAR DE LOJA,PARTICULAR COFINANCIADA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,727562.237071,9551396.832260,"190101",#N/A,"1901",ZAMORA,"19",ZAMORA CHINCHIPE,"2023",PARROQUIA URBANA,HA004,"190150","19D01",7.000000,-78.95029100000,-4.05597999997
1031.000000,UNIVERSIDAD TECNICA PARTICULAR DE LOJA,PARTICULAR COFINANCIADA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,622550.219199,9759451.980830,"090112",TARQUI,"0901",GUAYAQUIL,"09",GUAYAS,"2023",PARROQUIA URBANA,HA004,"090150","09D05",8.000000,-79.89795100000,-2.17589800000
1031.000000,UNIVERSIDAD TECNICA PARTICULAR DE LOJA,PARTICULAR COFINANCIADA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,626404.286995,9763726.879530,"091602",LA PUNTILLA (SATÉLITE),"0916",SAMBORONDÓN,"09",GUAYAS,"2023",PARROQUIA URBANA,HA004,"091650","09D23",8.000000,-79.86332600000,-2.13720400004
1031.000000,UNIVERSIDAD TECNICA PARTICULAR DE LOJA,PARTICULAR COFINANCIADA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,630772.392701,9757581.372880,"090750",ELOY ALFARO,"0907",DURÁN,"09",GUAYAS,"2023",CABECERA CANTONAL,HA004,"090750","09D24",8.000000,-79.82400900000,-2.19276200000
1031.000000,UNIVERSIDAD TECNICA PARTICULAR DE LOJA,PARTICULAR COFINANCIADA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,776244.759946,9973397.707960,"170121",LA MAGDALENA,"1701",DISTRITO METROPOLITANO DE QUITO,"17",PICHINCHA,"2023",PARROQUIA URBANA,HA004,"170150","17D06",9.000000,-78.51821800000,-0.24045200004
1031.000000,UNIVERSIDAD TECNICA PARTICULAR DE LOJA,PARTICULAR COFINANCIADA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,780587.599506,9989941.251340,"170102",CARCELÉN,"1701",DISTRITO METROPOLITANO DE QUITO,"17",PICHINCHA,"2023",PARROQUIA URBANA,HA004,"170150","17D03",9.000000,-78.47924600000,-0.09091600002
1031.000000,UNIVERSIDAD TECNICA PARTICULAR DE LOJA,PARTICULAR COFINANCIADA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,773570.243425,9968350.472420,"170126",QUITUMBE,"1701",DISTRITO METROPOLITANO DE QUITO,"17",PICHINCHA,"2023",PARROQUIA URBANA,HA004,"170150","17D07",9.000000,-78.54222200000,-0.28607799998
1031.000000,UNIVERSIDAD TECNICA PARTICULAR DE LOJA,PARTICULAR COFINANCIADA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,788095.551928,9976561.685950,"170184",TUMBACO,"1701",DISTRITO METROPOLITANO DE QUITO,"17",PICHINCHA,"2023",PARROQUIA RURAL,HA004,,"17D09",9.000000,-78.41182700000,-0.21183599997
1031.000000,UNIVERSIDAD TECNICA PARTICULAR DE LOJA,PARTICULAR COFINANCIADA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,773570.243425,9968350.472420,"170126",QUITUMBE,"1701",DISTRITO METROPOLITANO DE QUITO,"17",PICHINCHA,"2023",PARROQUIA URBANA,HA004,"170150","17D07",9.000000,-78.54222200000,-0.28607799998
1032.000000,UNIVERSIDAD UTE,PARTICULAR COFINANCIADA,SEDE,Universidades y Escuelas Politécnicas,699595.264057,9974308.104280,"230102",BOMBOLÍ,"2301",SANTO DOMINGO,"23",SANTO DOMINGO DE LOS TSÁCHILAS,"2023",PARROQUIA URBANA,HA004,"230150","23D02",4.000000,-79.20656800000,-0.23232799996
1032.000000,UNIVERSIDAD UTE,PARTICULAR COFINANCIADA,SEDE,Universidades y Escuelas Politécnicas,506626.139953,9754245.239190,"240304",SANTA ROSA,"2403",SALINAS,"24",SANTA ELENA,"2023",PARROQUIA URBANA,HA004,"240350","24D02",5.000000,-80.94040800000,-2.22340800004
1032.000000,UNIVERSIDAD UTE,PARTICULAR COFINANCIADA,CAMPUS,Universidades y Escuelas Politécnicas,537500.378710,9885708.711890,"130901",ANÍBAL SAN ANDRÉS,"1309",MONTECRISTI,"13",MANABÍ,"2023",PARROQUIA URBANA,HA004,"130950","13D02",4.000000,-80.66294100000,-1.03401000004
1032.000000,UNIVERSIDAD UTE,PARTICULAR COFINANCIADA,CAMPUS,Universidades y Escuelas Politécnicas,732136.679375,9684693.396870,"010108",MACHÁNGARA,"0101",CUENCA,"01",AZUAY,"2023",PARROQUIA URBANA,HA004,"010150","01D01",6.000000,-78.91174200000,-2.85075000003
1034.000000,UNIVERSIDAD POLITECNICA SALESIANA,PARTICULAR COFINANCIADA,SEDE,Universidades y Escuelas Politécnicas,623788.301440,9754559.115720,"090114",XIMENA,"0901",GUAYAQUIL,"09",GUAYAS,"2023",PARROQUIA URBANA,HA004,"090150","09D01",8.000000,-79.88678600000,-2.22014799999
1034.000000,UNIVERSIDAD POLITECNICA SALESIANA,PARTICULAR COFINANCIADA,EXTENSION,Universidades y Escuelas Politécnicas,817835.616821,10004987.601100,"170250",CAYAMBE,"1702",CAYAMBE,"17",PICHINCHA,"2023",CABECERA CANTONAL,HA004,"170250","17D10",2.000000,-78.14488100000,0.04506800018
1034.000000,UNIVERSIDAD POLITECNICA SALESIANA,PARTICULAR COFINANCIADA,SEDE,Universidades y Escuelas Politécnicas,779634.229920,9976935.815710,"170123",MARISCAL SUCRE,"1701",DISTRITO METROPOLITANO DE QUITO,"17",PICHINCHA,"2023",PARROQUIA URBANA,HA004,"170150","17D05",9.000000,-78.48779200000,-0.20846700003
1034.000000,UNIVERSIDAD POLITECNICA SALESIANA,PARTICULAR COFINANCIADA,CAMPUS,Universidades y Escuelas Politécnicas,820655.463299,9745964.239990,"140150",MACAS,"1401",MORONA,"14",MORONA SANTIAGO,"2023",CABECERA CANTONAL,HA004,,"14D01",6.000000,-78.11727300000,-2.29540400001
1036.000000,UNIVERSIDAD PARTICULAR INTERNACIONAL SEK,PARTICULAR AUTOFINANCIADA,SEDE,Universidades y Escuelas Politécnicas,0.000000,0.000000,,#N/A,,#N/A,,#N/A,,,,,,0.000000,nan,nan
1038.000000,UNIVERSIDAD SAN FRANCISCO DE QUITO,PARTICULAR AUTOFINANCIADA,SEDE,Universidades y Escuelas Politécnicas,-461485.980431,9899881.577610,"200150",PUERTO BAQUERIZO MORENO,"2001",SAN CRISTÓBAL,"20",GALÁPAGOS,"2023",CABECERA CANTONAL,HA004,,"20D01",5.000000,-89.60889800000,-0.89552900000
1038.000000,UNIVERSIDAD SAN FRANCISCO DE QUITO,PARTICULAR AUTOFINANCIADA,CAMPUS,Universidades y Escuelas Politécnicas,625152.354178,9768113.329440,"091602",LA PUNTILLA (SATÉLITE),"0916",SAMBORONDÓN,"09",GUAYAS,"2023",PARROQUIA URBANA,HA004,"091650","09D23",8.000000,-79.87461100000,-2.09753500004
1038.000000,UNIVERSIDAD SAN FRANCISCO DE QUITO,PARTICULAR AUTOFINANCIADA,CAMPUS,Universidades y Escuelas Politécnicas,-543590.836572,9928376.261130,"200351",BELLA VISTA,"2003",SANTA CRUZ,"20",GALÁPAGOS,"2023",PARROQUIA RURAL,HA004,,"20D01",5.000000,-90.33718900000,-0.63935900004
1040.000000,UNIVERSIDAD DE LAS AMERICAS,PARTICULAR AUTOFINANCIADA,SEDE,Universidades y Escuelas Politécnicas,0.000000,0.000000,,#N/A,,#N/A,,#N/A,,,,,,0.000000,nan,nan
1041.000000,UNIVERSIDAD INTERNACIONAL DEL ECUADOR,PARTICULAR AUTOFINANCIADA,SEDE,Universidades y Escuelas Politécnicas,621073.306114,9762443.145380,"090112",TARQUI,"0901",GUAYAQUIL,"09",GUAYAS,"2023",PARROQUIA URBANA,HA004,"090150","09D05",8.000000,-79.91125000000,-2.14885100004
1041.000000,UNIVERSIDAD INTERNACIONAL DEL ECUADOR,PARTICULAR AUTOFINANCIADA,SEDE,Universidades y Escuelas Politécnicas,699552.401724,9557498.395650,"110102",SAN SEBASTIÁN,"1101",LOJA,"11",LOJA,"2023",PARROQUIA URBANA,HA004,"110150","11D01",7.000000,-79.20261400000,-4.00140900004
1042.000000,UNIVERSIDAD REGIONAL AUTONOMA DE LOS ANDES,PARTICULAR AUTOFINANCIADA,SEDE,Universidades y Escuelas Politécnicas,862480.822774,10088019.339900,"040102",TULCÁN,"0401",TULCÁN,"04",CARCHI,"2023",PARROQUIA URBANA,HA004,"040150","04D01",1.000000,-77.74393000000,0.79504399997
1042.000000,UNIVERSIDAD REGIONAL AUTONOMA DE LOS ANDES,PARTICULAR AUTOFINANCIADA,SEDE,Universidades y Escuelas Politécnicas,759292.387718,9817490.270090,"060103",VELASCO,"0601",RIOBAMBA,"06",CHIMBORAZO,"2023",PARROQUIA URBANA,HA004,"060150","06D01",3.000000,-78.66949100000,-1.64984399996
1042.000000,UNIVERSIDAD REGIONAL AUTONOMA DE LOS ANDES,PARTICULAR AUTOFINANCIADA,SEDE,Universidades y Escuelas Politécnicas,821216.569290,10038721.903200,"100103",SAGRARIO,"1001",IBARRA,"10",IMBABURA,"2023",PARROQUIA URBANA,HA004,"100150","10D01",1.000000,-78.11448300000,0.34988199964
1042.000000,UNIVERSIDAD REGIONAL AUTONOMA DE LOS ANDES,PARTICULAR AUTOFINANCIADA,SEDE,Universidades y Escuelas Politécnicas,661738.612897,9800006.578910,"120102",DOCTOR CAMILO PONCE,"1201",BABAHOYO,"12",LOS RÍOS,"2023",PARROQUIA URBANA,HA004,"120150","12D01",5.000000,-79.54593300000,-1.80881099996
1042.000000,UNIVERSIDAD REGIONAL AUTONOMA DE LOS ANDES,PARTICULAR AUTOFINANCIADA,EXTENSION,Universidades y Escuelas Politécnicas,673266.337961,9891212.702950,"120506",SAN CRISTÓBAL,"1205",QUEVEDO,"12",LOS RÍOS,"2023",PARROQUIA URBANA,HA004,"120550","12D03",5.000000,-79.44286400000,-0.98386599997
1042.000000,UNIVERSIDAD REGIONAL AUTONOMA DE LOS ANDES,PARTICULAR AUTOFINANCIADA,SEDE,Universidades y Escuelas Politécnicas,834076.232175,9835386.627610,"160150",PUYO,"1601",PASTAZA,"16",PASTAZA,"2023",CABECERA CANTONAL,HA004,,"16D01",3.000000,-77.99811800000,-1.48724900001
1042.000000,UNIVERSIDAD REGIONAL AUTONOMA DE LOS ANDES,PARTICULAR AUTOFINANCIADA,SEDE,Universidades y Escuelas Politécnicas,706900.938138,9971279.020850,"230103",CHIGUILPE,"2301",SANTO DOMINGO,"23",SANTO DOMINGO DE LOS TSÁCHILAS,"2023",PARROQUIA URBANA,HA004,"230150","23D01",4.000000,-79.14094300000,-0.25971000002
1042.000000,UNIVERSIDAD REGIONAL AUTONOMA DE LOS ANDES,PARTICULAR AUTOFINANCIADA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,706904.616105,9971306.114530,"230103",CHIGUILPE,"2301",SANTO DOMINGO,"23",SANTO DOMINGO DE LOS TSÁCHILAS,"2023",PARROQUIA URBANA,HA004,"230150","23D01",4.000000,-79.14091000000,-0.25946500005
1042.000000,UNIVERSIDAD REGIONAL AUTONOMA DE LOS ANDES,PARTICULAR AUTOFINANCIADA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,862470.903903,10088301.532300,"040102",TULCÁN,"0401",TULCÁN,"04",CARCHI,"2023",PARROQUIA URBANA,HA004,"040150","04D01",1.000000,-77.74401700000,0.79759299981
1042.000000,UNIVERSIDAD REGIONAL AUTONOMA DE LOS ANDES,PARTICULAR AUTOFINANCIADA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,836548.061107,9852275.798060,"160164",TENIENTE HUGO ORTIZ,"1601",PASTAZA,"16",PASTAZA,"2023",PARROQUIA RURAL,HA004,,"16D01",3.000000,-77.97612500000,-1.33463200004
1042.000000,UNIVERSIDAD REGIONAL AUTONOMA DE LOS ANDES,PARTICULAR AUTOFINANCIADA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,760471.780572,9815833.508520,"060101",LIZARZABURU,"0601",RIOBAMBA,"06",CHIMBORAZO,"2023",PARROQUIA URBANA,HA004,"060150","06D01",3.000000,-78.65887900000,-1.66480799998
1042.000000,UNIVERSIDAD REGIONAL AUTONOMA DE LOS ANDES,PARTICULAR AUTOFINANCIADA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,766860.521658,9856647.133590,"180166",TOTORAS,"1801",AMBATO,"18",TUNGURAHUA,"2023",PARROQUIA RURAL,HA004,,"18D02",3.000000,-78.60188700000,-1.29581300001
1042.000000,UNIVERSIDAD REGIONAL AUTONOMA DE LOS ANDES,PARTICULAR AUTOFINANCIADA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,819558.967556,10055169.489900,"100156",SALINAS,"1001",IBARRA,"10",IMBABURA,"2023",PARROQUIA RURAL,HA004,,"10D01",1.000000,-78.12930600000,0.49850499974
1042.000000,UNIVERSIDAD REGIONAL AUTONOMA DE LOS ANDES,PARTICULAR AUTOFINANCIADA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,673266.115980,9891214.029910,"120506",SAN CRISTÓBAL,"1205",QUEVEDO,"12",LOS RÍOS,"2023",PARROQUIA URBANA,HA004,"120550","12D03",5.000000,-79.44286600000,-0.98385399998
1042.000000,UNIVERSIDAD REGIONAL AUTONOMA DE LOS ANDES,PARTICULAR AUTOFINANCIADA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,661736.179795,9800024.713840,"120102",DOCTOR CAMILO PONCE,"1201",BABAHOYO,"12",LOS RÍOS,"2023",PARROQUIA URBANA,HA004,"120150","12D01",5.000000,-79.54595500000,-1.80864700002
1042.000000,UNIVERSIDAD REGIONAL AUTONOMA DE LOS ANDES,PARTICULAR AUTOFINANCIADA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,0.000000,0.000000,,#N/A,,#N/A,,#N/A,,,,,,0.000000,nan,nan
1042.000000,UNIVERSIDAD REGIONAL AUTONOMA DE LOS ANDES,PARTICULAR AUTOFINANCIADA,CAMPUS,Universidades y Escuelas Politécnicas,761349.292812,9852293.153260,"180950",TISALEO,"1809",TISALEO,"18",TUNGURAHUA,"2023",CABECERA CANTONAL,HA004,,"18D06",3.000000,-78.65134800000,-1.33521800004
1044.000000,UNIVERSIDAD DEL PACIFICO-ESCUELA DE NEGOCIOS,PARTICULAR AUTOFINANCIADA,SEDE,Universidades y Escuelas Politécnicas,779647.113257,9978879.154650,"170112",IÑAQUITO,"1701",DISTRITO METROPOLITANO DE QUITO,"17",PICHINCHA,"2023",PARROQUIA URBANA,HA004,"170150","17D05",9.000000,-78.48767900000,-0.19090200003
1044.000000,UNIVERSIDAD DEL PACIFICO-ESCUELA DE NEGOCIOS,PARTICULAR AUTOFINANCIADA,CAMPUS,Universidades y Escuelas Politécnicas,781002.410247,9981236.876440,"170112",IÑAQUITO,"1701",DISTRITO METROPOLITANO DE QUITO,"17",PICHINCHA,"2023",PARROQUIA URBANA,HA004,"170150","17D05",9.000000,-78.47551400000,-0.16958999996
1045.000000,UNIVERSIDAD TECNOLOGICA INDOAMERICA,PARTICULAR AUTOFINANCIADA,SEDE,Universidades y Escuelas Politécnicas,778439.440803,9986725.649460,"170106",COTOCOLLAO,"1701",DISTRITO METROPOLITANO DE QUITO,"17",PICHINCHA,"2023",PARROQUIA URBANA,HA004,"170150","17D03",9.000000,-78.49853000000,-0.11998200000
1045.000000,UNIVERSIDAD TECNOLOGICA INDOAMERICA,PARTICULAR AUTOFINANCIADA,SEDE,Universidades y Escuelas Politécnicas,765073.425023,9897474.716270,"050105",SAN BUENAVENTURA,"0501",LATACUNGA,"05",COTOPAXI,"2023",PARROQUIA URBANA,HA004,"050150","05D01",3.000000,-78.61823300000,-0.92677099999
1050.000000,UNIVERSIDAD TECNOLOGICA EMPRESARIAL DE GUAYAQUIL,PARTICULAR AUTOFINANCIADA,CAMPUS,Universidades y Escuelas Politécnicas,617377.376435,9758809.290200,"090112",TARQUI,"0901",GUAYAQUIL,"09",GUAYAS,"2023",PARROQUIA URBANA,HA004,"090150","09D06",8.000000,-79.94445900000,-2.18174500002
1056.000000,UNIVERSIDAD METROPOLITANA,PARTICULAR AUTOFINANCIADA,SEDE,Universidades y Escuelas Politécnicas,615765.963872,9639397.568990,"070102",MACHALA,"0701",MACHALA,"07",EL ORO,"2023",PARROQUIA URBANA,HA004,"070150","07D02",7.000000,-79.95802100000,-3.26190599997
1056.000000,UNIVERSIDAD METROPOLITANA,PARTICULAR AUTOFINANCIADA,SEDE,Universidades y Escuelas Politécnicas,780156.490447,9977574.663890,"170112",IÑAQUITO,"1701",DISTRITO METROPOLITANO DE QUITO,"17",PICHINCHA,"2023",PARROQUIA URBANA,HA004,"170150","17D05",9.000000,-78.48310400000,-0.20269199997
1058.000000,UNIVERSIDAD ESTATAL AMAZONICA,PUBLICA,SEDE,Universidades y Escuelas Politécnicas,959805.619204,10008293.403500,"210150",NUEVA LOJA,"2101",LAGO AGRIO,"21",SUCUMBÍOS,"2023",CABECERA CANTONAL,HA004,,"21D02",1.000000,-76.87144100000,0.07483699979
1058.000000,UNIVERSIDAD ESTATAL AMAZONICA,PUBLICA,SEDE,Universidades y Escuelas Politécnicas,767968.976949,9599011.097620,"190650",EL PANGUI,"1906",EL PANGUI,"19",ZAMORA CHINCHIPE,"2023",CABECERA CANTONAL,HA004,,"19D04",7.000000,-78.58774800000,-3.62459600003
1070.000000,UNIVERSIDAD DE LOS HEMISFERIOS,PARTICULAR AUTOFINANCIADA,SEDE,Universidades y Escuelas Politécnicas,622738.911649,9758182.813000,"090107",NUEVE DE OCTUBRE,"0901",GUAYAQUIL,"09",GUAYAS,"2023",PARROQUIA URBANA,HA004,"090150","09D03",8.000000,-79.89624600000,-2.18737700000
1074.000000,UNIVERSIDAD POLITECNICA ESTATAL DEL CARCHI,PUBLICA,CAMPUS,Universidades y Escuelas Politécnicas,819087.946911,9989887.801220,"170252",CANGAHUA,"1702",CAYAMBE,"17",PICHINCHA,"2023",PARROQUIA RURAL,HA004,,"17D10",2.000000,-78.13363800000,-0.09137299999
1079.000000,UNIVERSIDAD DE LAS FUERZAS ARMADAS,PUBLICA,SEDE,Universidades y Escuelas Politécnicas,768646.839634,9889494.493400,"050152",BELISARIO QUEVEDO,"0501",LATACUNGA,"05",COTOPAXI,"2023",PARROQUIA RURAL,HA004,,"05D01",3.000000,-78.58609300000,-0.99888399999
1079.000000,UNIVERSIDAD DE LAS FUERZAS ARMADAS,PUBLICA,SEDE,Universidades y Escuelas Politécnicas,622977.345738,9758923.227950,"090112",TARQUI,"0901",GUAYAQUIL,"09",GUAYAS,"2023",PARROQUIA URBANA,HA004,"090150","09D05",8.000000,-79.89410700000,-2.18067799998
1079.000000,UNIVERSIDAD DE LAS FUERZAS ARMADAS,PUBLICA,SEDE,Universidades y Escuelas Politécnicas,501376.361358,9757835.215500,"240302",GENERAL ALBERTO ENRÍQUEZ GALLO,"2403",SALINAS,"24",SANTA ELENA,"2023",PARROQUIA URBANA,HA004,"240350","24D02",5.000000,-80.98762200000,-2.19093000002
1079.000000,UNIVERSIDAD DE LAS FUERZAS ARMADAS,PUBLICA,SEDE,Universidades y Escuelas Politécnicas,688437.435797,9954439.817640,"230153",LUZ DE AMÉRICA,"2301",SANTO DOMINGO,"23",SANTO DOMINGO DE LOS TSÁCHILAS,"2023",PARROQUIA RURAL,HA004,,"23D01",4.000000,-79.30676500000,-0.41201600002
1079.000000,UNIVERSIDAD DE LAS FUERZAS ARMADAS,PUBLICA,SEDE,Universidades y Escuelas Politécnicas,-540612.633016,9916909.149020,"200350",PUERTO AYORA,"2003",SANTA CRUZ,"20",GALÁPAGOS,"2023",CABECERA CANTONAL,HA004,,"20D01",5.000000,-90.31098000000,-0.74177799997
1083.000000,UNIVERSIDAD NACIONAL DE EDUCACION,PUBLICA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,567645.865733,9945737.049010,"132251",CANOA,"1322",SAN VICENTE,"13",MANABÍ,"2023",PARROQUIA RURAL,HA004,,"13D11",4.000000,-80.39207300000,-0.49090599999
1083.000000,UNIVERSIDAD NACIONAL DE EDUCACION,PUBLICA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,820226.901788,9750507.320610,"140153",GENERAL PROAÑO,"1401",MORONA,"14",MORONA SANTIAGO,"2023",PARROQUIA RURAL,HA004,,"14D01",6.000000,-78.12120400000,-2.25436199998
1083.000000,UNIVERSIDAD NACIONAL DE EDUCACION,PUBLICA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,834537.499744,9835300.551210,"160150",PUYO,"1601",PASTAZA,"16",PASTAZA,"2023",CABECERA CANTONAL,HA004,,"16D01",3.000000,-77.99397600000,-1.48802099998
1083.000000,UNIVERSIDAD NACIONAL DE EDUCACION,PUBLICA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,726994.475937,9550045.660790,"190102",ZAMORA,"1901",ZAMORA,"19",ZAMORA CHINCHIPE,"2023",PARROQUIA URBANA,HA004,"190150","19D01",7.000000,-78.95537200000,-4.06820900001
1083.000000,UNIVERSIDAD NACIONAL DE EDUCACION,PUBLICA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,944628.502451,9950715.922280,"220150",EL COCA (PUERTO FRANCISCO DE ORELLANA),"2201",FRANCISCO DE ORELLANA,"22",ORELLANA,"2023",CABECERA CANTONAL,HA004,,"22D02",2.000000,-77.00737300000,-0.44479900003
1083.000000,UNIVERSIDAD NACIONAL DE EDUCACION,PUBLICA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,854973.588125,9891377.303120,"150150",TENA,"1501",TENA,"15",NAPO,"2023",CABECERA CANTONAL,HA004,,"15D01",2.000000,-77.81113500000,-0.98121100000
3027.000000,UNIVERSIDAD BOLIVARIANA DEL ECUADOR,PARTICULAR AUTOFINANCIADA,CAMPUS,Universidades y Escuelas Politécnicas,780876.275562,9980866.144760,"170112",IÑAQUITO,"1701",DISTRITO METROPOLITANO DE QUITO,"17",PICHINCHA,"2023",PARROQUIA URBANA,HA004,"170150","17D05",9.000000,-78.47664600000,-0.17294099999
1024.000000,UNIVERSIDAD ESTATAL DE MILAGRO,P├ÜBLICA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,0.000000,0.000000,,#N/A,,#N/A,,#N/A,,,,,,0.000000,nan,nan
1042.000000,UNIVERSIDAD REGIONAL AUTONOMA DE LOS ANDES,PARTICULAR AUTOFINANCIADA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,0.000000,0.000000,,#N/A,,#N/A,,#N/A,,,,,,0.000000,nan,nan
1042.000000,UNIVERSIDAD REGIONAL AUTONOMA DE LOS ANDES,PARTICULAR AUTOFINANCIADA,CENTRO DE APOYO,Universidades y Escuelas Politécnicas,0.000000,0.000000,,#N/A,,#N/A,,#N/A,,,,,,0.000000,nan,nan
2367.000000,CONSERVATORIO SUPERIOR JOSE MARIA RODRIGUEZ,,ITTS adscritos,Institutos superiores técnicos y tecnológicos,721818.000085,9680457.999690,"010101",BELLAVISTA,"0101",CUENCA,"01",AZUAY,"2023",PARROQUIA URBANA,HA004,"010150","01D01",6.000000,-79.00446170000,-2.88921004000
3010.000000,INSTITUTO SUPERIOR TECNOLOGICO DEL AZUAY,,ITTS adscritos,Institutos superiores técnicos y tecnológicos,725055.999998,9681461.000370,"010115",HERMANO MIGUEL,"0101",CUENCA,"01",AZUAY,"2023",PARROQUIA URBANA,HA004,"010150","01D01",6.000000,-78.97535992000,-2.88008972003
2067.000000,INSTITUTO TECNOLOGICO SUPERIOR TRES DE MARZO,,ITTS adscritos,Institutos superiores técnicos y tecnológicos,718759.999770,9814239.000400,"020350",SAN JOSÉ DE CHIMBO,"0203",CHIMBO,"02",BOLÍVAR,"2023",CABECERA CANTONAL,HA004,,"02D03",5.000000,-79.03360779000,-1.67963742002
2138.000000,INSTITUTO TECNOLOGICO SUPERIOR LUIS ROGERIO GONZALEZ,,ITTS adscritos,Institutos superiores técnicos y tecnológicos,739321.000014,9696681.000180,"030102",AZOGUES,"0301",AZOGUES,"03",CAÑAR,"2023",PARROQUIA URBANA,HA004,"030150","03D01",6.000000,-78.84734110000,-2.74225443002
2363.000000,INSTITUTO SUPERIOR PEDAGOGICO INTERCULTURAL BILINGUE QUILLOAC,,ITTS adscritos,Institutos superiores técnicos y tecnológicos,727757.999577,9717115.000280,"030350",CAÑAR,"0303",CAÑAR,"03",CAÑAR,"2023",CABECERA CANTONAL,HA004,,"03D02",6.000000,-78.95160664000,-2.55768800001
2070.000000,INSTITUTO TECNOLOGICO SUPERIOR ENRIQUE NOBOA ARIZAGA,,ITTS adscritos,Institutos superiores técnicos y tecnológicos,685100.999655,9732145.999520,"030450",LA TRONCAL,"0304",LA TRONCAL,"03",CAÑAR,"2023",CABECERA CANTONAL,HA004,,"03D03",6.000000,-79.33530128000,-2.42231622996
2007.000000,INSTITUTO SUPERIOR TECNOLOGICO ALFONSO HERRERA,,ITTS adscritos,Institutos superiores técnicos y tecnológicos,840380.720697,10068465.269800,"040301",EL ÁNGEL,"0403",ESPEJO,"04",CARCHI,"2023",PARROQUIA URBANA,HA004,"040350","04D03",1.000000,-77.94236913000,0.61853882989
2029.000000,INSTITUTO SUPERIOR TECNOLOGICO VICENTE FIERRO,,ITTS adscritos,Institutos superiores técnicos y tecnológicos,864067.820530,10087878.730500,"040102",TULCÁN,"0401",TULCÁN,"04",CARCHI,"2023",PARROQUIA URBANA,HA004,"040150","04D01",1.000000,-77.72969097000,0.79376261009
2305.000000,INSTITUTO SUPERIOR TECNOLOGICO MANUEL GALECIO,,ITTS adscritos,Institutos superiores técnicos y tecnológicos,739307.000227,9756813.000420,"060250",ALAUSÍ,"0602",ALAUSÍ,"06",CHIMBORAZO,"2023",CABECERA CANTONAL,HA004,,"06D02",3.000000,-78.84834249000,-2.19861806999
